0,{'companyName': 'Turquoise way argue', 'dateEstablished': '1975-10-11', 'location': 'East Lisa', 'recordLabelId': 1, 'albumId': 1, 'numOfRating': 28505, 'averageRating': 2.4, 'userRating': 0, 'songId': 1, 'artistId': 1, 'name': 'Darlene Lewis', 'age': 33, 'musicianId': 1, 'instrument': 'Didgeridoo', 'band': 'Beige race', 'albumDuration': 6321, 'albumTitle': 'yourself point sound', 'coverURL': 'https://placekitten.com/761/911', 'genre': 'Soundtrack', 'songDuration': 827, 'songTitle': 'top that', 'sourceLink': 'frederick-velez.com', 'year': '2005', 'knownFor': 'clearly concern'}
44,{'companyName': 'SkyBlue answer fly', 'dateEstablished': '1998-06-09', 'location': 'Isaiahchester', 'recordLabelId': 45, 'albumId': 45, 'numOfRating': 29822, 'averageRating': 3.0, 'userRating': 0, 'songId': 45, 'artistId': 45, 'name': 'Mr. Zachary Jones', 'age': 23, 'musicianId': 45, 'instrument': 'Violin', 'band': 'White several', 'albumDuration': 283, 'albumTitle': 'approach together at', 'coverURL': 'https://www.lorempixel.com/313/43', 'genre': 'Heavy Metal', 'songDuration': 644, 'songTitle': 'degree quite', 'sourceLink': 'ryan-jordan.biz', 'year': '2011', 'knownFor': 'read form'}
45,{'companyName': 'Salmon baby age', 'dateEstablished': '2006-01-22', 'location': 'Carrillohaven', 'recordLabelId': 46, 'albumId': 46, 'numOfRating': 3267, 'averageRating': 2.4, 'userRating': 0, 'songId': 46, 'artistId': 46, 'name': 'Allen Scott', 'age': 27, 'musicianId': 46, 'instrument': 'Guitar', 'band': 'Aqua one', 'albumDuration': 5424, 'albumTitle': 'upon together blood', 'coverURL': 'https://www.lorempixel.com/383/842', 'genre': 'Heavy Metal', 'songDuration': 196, 'songTitle': 'design clear', 'sourceLink': 'graham-melton.com', 'year': '1976', 'knownFor': 'dream drug'}
46,{'companyName': 'DarkOrchid property quite', 'dateEstablished': '1981-12-22', 'location': 'Lisaville', 'recordLabelId': 47, 'albumId': 47, 'numOfRating': 51596, 'averageRating': 4.2, 'userRating': 0, 'songId': 47, 'artistId': 47, 'name': 'Curtis Allen', 'age': 36, 'musicianId': 47, 'instrument': 'Drums', 'band': 'Gainsboro base', 'albumDuration': 4336, 'albumTitle': 'positive plant now', 'coverURL': 'https://dummyimage.com/510x216', 'genre': 'Pop', 'songDuration': 850, 'songTitle': 'reality decide', 'sourceLink': 'smith-perez.org', 'year': '1990', 'knownFor': 'president factor'}
47,{'companyName': 'Peru which yourself', 'dateEstablished': '1972-11-21', 'location': 'Cantrellshire', 'recordLabelId': 48, 'albumId': 48, 'numOfRating': 25285, 'averageRating': 4.2, 'userRating': 0, 'songId': 48, 'artistId': 48, 'name': 'Brenda Knight', 'age': 64, 'musicianId': 48, 'instrument': 'Guitar', 'band': 'DimGray trade', 'albumDuration': 5022, 'albumTitle': 'institution organization thought', 'coverURL': 'https://placekitten.com/203/382', 'genre': 'EDM', 'songDuration': 883, 'songTitle': 'do person', 'sourceLink': 'murray.com', 'year': '1980', 'knownFor': 'heart look'}
48,{'companyName': 'LightSlateGray career walk', 'dateEstablished': '1977-02-06', 'location': 'West Devin', 'recordLabelId': 49, 'albumId': 49, 'numOfRating': 44915, 'averageRating': 2.2, 'userRating': 0, 'songId': 49, 'artistId': 49, 'name': 'Kaitlin Nguyen', 'age': 55, 'musicianId': 49, 'instrument': 'Drums', 'band': 'AliceBlue trial', 'albumDuration': 5020, 'albumTitle': 'animal boy family', 'coverURL': 'https://www.lorempixel.com/905/456', 'genre': 'EDM', 'songDuration': 853, 'songTitle': 'stuff allow', 'sourceLink': 'rodriguez.com', 'year': '2012', 'knownFor': 'method agency'}
49,{'companyName': 'SkyBlue ago buy', 'dateEstablished': '1983-08-09', 'location': 'Millerchester', 'recordLabelId': 50, 'albumId': 50, 'numOfRating': 7956, 'averageRating': 4.7, 'userRating': 0, 'songId': 50, 'artistId': 50, 'name': 'Kimberly Adams', 'age': 29, 'musicianId': 50, 'instrument': 'Guitar', 'band': 'Peru southern', 'albumDuration': 8212, 'albumTitle': 'show few save', 'coverURL': 'https://placekitten.com/176/361', 'genre': 'Soundtrack', 'songDuration': 265, 'songTitle': 'air accept', 'sourceLink': 'delgado.com', 'year': '2013', 'knownFor': 'throw able'}
50,{'companyName': 'SlateGray dinner red', 'dateEstablished': '2015-09-30', 'location': 'Port Joshuamouth', 'recordLabelId': 51, 'albumId': 51, 'numOfRating': 36644, 'averageRating': 4.7, 'userRating': 0, 'songId': 51, 'artistId': 51, 'name': 'Carol Lee', 'age': 26, 'musicianId': 51, 'instrument': 'Kazoo', 'band': 'Lavender such', 'albumDuration': 4148, 'albumTitle': 'system year event', 'coverURL': 'https://dummyimage.com/299x663', 'genre': 'Heavy Metal', 'songDuration': 154, 'songTitle': 'only different', 'sourceLink': 'ramos.com', 'year': '1974', 'knownFor': 'learn involve'}
51,{'companyName': 'Orchid project report', 'dateEstablished': '1986-04-08', 'location': 'Russellfurt', 'recordLabelId': 52, 'albumId': 52, 'numOfRating': 9609, 'averageRating': 4.0, 'userRating': 0, 'songId': 52, 'artistId': 52, 'name': 'Amy Hopkins', 'age': 41, 'musicianId': 52, 'instrument': 'Kazoo', 'band': 'LightSlateGray idea', 'albumDuration': 1014, 'albumTitle': 'budget explain seek', 'coverURL': 'https://placeimg.com/860/490/any', 'genre': 'EDM', 'songDuration': 331, 'songTitle': 'they step', 'sourceLink': 'vaughn.info', 'year': '1988', 'knownFor': 'movie campaign'}
52,{'companyName': 'SkyBlue old allow', 'dateEstablished': '2016-09-03', 'location': 'New Brianville', 'recordLabelId': 53, 'albumId': 53, 'numOfRating': 60265, 'averageRating': 3.7, 'userRating': 0, 'songId': 53, 'artistId': 53, 'name': 'Susan King', 'age': 30, 'musicianId': 53, 'instrument': 'Piano', 'band': 'PeachPuff consumer', 'albumDuration': 2304, 'albumTitle': 'marriage give base', 'coverURL': 'https://www.lorempixel.com/887/334', 'genre': 'Heavy Metal', 'songDuration': 826, 'songTitle': 'explain about', 'sourceLink': 'adams.org', 'year': '1984', 'knownFor': 'rate thing'}
53,{'companyName': 'PaleTurquoise later set', 'dateEstablished': '1971-02-07', 'location': 'West Allisonfurt', 'recordLabelId': 54, 'albumId': 54, 'numOfRating': 63551, 'averageRating': 4.6, 'userRating': 0, 'songId': 54, 'artistId': 54, 'name': 'Samantha Garcia', 'age': 26, 'musicianId': 54, 'instrument': 'Drums', 'band': 'LightCoral store', 'albumDuration': 1704, 'albumTitle': 'color community pattern', 'coverURL': 'https://placekitten.com/297/254', 'genre': 'EDM', 'songDuration': 402, 'songTitle': 'agree risk', 'sourceLink': 'manning.net', 'year': '1992', 'knownFor': 'wish organization'}
54,{'companyName': 'MediumTurquoise attack economic', 'dateEstablished': '2009-11-14', 'location': 'Petersonborough', 'recordLabelId': 55, 'albumId': 55, 'numOfRating': 90503, 'averageRating': 2.5, 'userRating': 0, 'songId': 55, 'artistId': 55, 'name': 'Sarah Baxter', 'age': 43, 'musicianId': 55, 'instrument': 'Hurdy Gurdy', 'band': 'Bisque guess', 'albumDuration': 1857, 'albumTitle': 'add raise huge', 'coverURL': 'https://placekitten.com/306/98', 'genre': 'Pop', 'songDuration': 452, 'songTitle': 'indicate focus', 'sourceLink': 'sanchez-baker.net', 'year': '1993', 'knownFor': 'marriage treatment'}
55,{'companyName': 'DeepPink rock deep', 'dateEstablished': '2007-06-18', 'location': 'Lake Karamouth', 'recordLabelId': 56, 'albumId': 56, 'numOfRating': 52258, 'averageRating': 1.3, 'userRating': 0, 'songId': 56, 'artistId': 56, 'name': 'Jennifer Simmons', 'age': 21, 'musicianId': 56, 'instrument': 'Didgeridoo', 'band': 'MediumSeaGreen the', 'albumDuration': 1156, 'albumTitle': 'exactly serve whatever', 'coverURL': 'https://www.lorempixel.com/520/57', 'genre': 'Metal', 'songDuration': 341, 'songTitle': 'class population', 'sourceLink': 'vaughan.net', 'year': '1994', 'knownFor': 'family training'}
56,{'companyName': 'Bisque gas rich', 'dateEstablished': '1982-04-17', 'location': 'Carsonberg', 'recordLabelId': 57, 'albumId': 57, 'numOfRating': 90867, 'averageRating': 4.9, 'userRating': 0, 'songId': 57, 'artistId': 57, 'name': 'Joshua Mejia III', 'age': 60, 'musicianId': 57, 'instrument': 'Drums', 'band': 'Magenta million', 'albumDuration': 2002, 'albumTitle': 'onto new it', 'coverURL': 'https://dummyimage.com/792x171', 'genre': 'Heavy Metal', 'songDuration': 732, 'songTitle': 'yes mission', 'sourceLink': 'long.biz', 'year': '1975', 'knownFor': 'seat I'}
57,{'companyName': 'MediumSlateBlue wind truth', 'dateEstablished': '2002-11-14', 'location': 'South Amandastad', 'recordLabelId': 58, 'albumId': 58, 'numOfRating': 64118, 'averageRating': 2.1, 'userRating': 0, 'songId': 58, 'artistId': 58, 'name': 'Christina Poole', 'age': 31, 'musicianId': 58, 'instrument': 'Didgeridoo', 'band': 'AntiqueWhite strategy', 'albumDuration': 5064, 'albumTitle': 'energy ago spend', 'coverURL': 'https://placeimg.com/68/868/any', 'genre': 'Country', 'songDuration': 153, 'songTitle': 'however easy', 'sourceLink': 'stokes-adams.com', 'year': '1988', 'knownFor': 'a consider'}
58,{'companyName': 'DimGray current current', 'dateEstablished': '1992-03-08', 'location': 'Hudsonmouth', 'recordLabelId': 59, 'albumId': 59, 'numOfRating': 35122, 'averageRating': 2.7, 'userRating': 0, 'songId': 59, 'artistId': 59, 'name': 'Stacy Willis', 'age': 54, 'musicianId': 59, 'instrument': 'Didgeridoo', 'band': 'Aquamarine bill', 'albumDuration': 443, 'albumTitle': 'in brother financial', 'coverURL': 'https://placeimg.com/562/411/any', 'genre': 'Heavy Metal', 'songDuration': 581, 'songTitle': 'who pull', 'sourceLink': 'gutierrez-jones.com', 'year': '1979', 'knownFor': 'ready policy'}
59,{'companyName': 'LightCoral look especially', 'dateEstablished': '2012-03-21', 'location': 'Simmonsberg', 'recordLabelId': 60, 'albumId': 60, 'numOfRating': 3163, 'averageRating': 3.1, 'userRating': 0, 'songId': 60, 'artistId': 60, 'name': 'Kathryn Nelson', 'age': 26, 'musicianId': 60, 'instrument': 'Piano', 'band': 'Navy tell', 'albumDuration': 8774, 'albumTitle': 'work heavy enter', 'coverURL': 'https://dummyimage.com/512x610', 'genre': 'Soundtrack', 'songDuration': 900, 'songTitle': 'of wear', 'sourceLink': 'miller-massey.org', 'year': '1981', 'knownFor': 'garden south'}
60,{'companyName': 'DarkRed crime wall', 'dateEstablished': '1975-02-20', 'location': 'East Shawnport', 'recordLabelId': 61, 'albumId': 61, 'numOfRating': 41471, 'averageRating': 2.9, 'userRating': 0, 'songId': 61, 'artistId': 61, 'name': 'Colin Wilson', 'age': 34, 'musicianId': 61, 'instrument': 'Tambourines', 'band': 'LightSlateGray service', 'albumDuration': 473, 'albumTitle': 'law really mention', 'coverURL': 'https://dummyimage.com/576x306', 'genre': 'Country', 'songDuration': 576, 'songTitle': 'agreement instead', 'sourceLink': 'white-hobbs.com', 'year': '2005', 'knownFor': 'increase know'}
61,{'companyName': 'SlateGray half industry', 'dateEstablished': '2016-07-04', 'location': 'Ernestbury', 'recordLabelId': 62, 'albumId': 62, 'numOfRating': 89474, 'averageRating': 3.7, 'userRating': 0, 'songId': 62, 'artistId': 62, 'name': 'Sandra Lester', 'age': 49, 'musicianId': 62, 'instrument': 'Drums', 'band': 'Linen describe', 'albumDuration': 3630, 'albumTitle': 'often fund design', 'coverURL': 'https://placeimg.com/555/285/any', 'genre': 'Rap', 'songDuration': 815, 'songTitle': 'finally own', 'sourceLink': 'ray.com', 'year': '2019', 'knownFor': 'star shoulder'}
62,{'companyName': 'AntiqueWhite name year', 'dateEstablished': '1974-08-22', 'location': 'Matthewbury', 'recordLabelId': 63, 'albumId': 63, 'numOfRating': 10785, 'averageRating': 3.7, 'userRating': 0, 'songId': 63, 'artistId': 63, 'name': 'Nicole Huffman', 'age': 49, 'musicianId': 63, 'instrument': 'Hurdy Gurdy', 'band': 'Fuchsia old', 'albumDuration': 9587, 'albumTitle': 'picture rate once', 'coverURL': 'https://dummyimage.com/952x40', 'genre': 'Hip Hop', 'songDuration': 574, 'songTitle': 'science tonight', 'sourceLink': 'wilson.com', 'year': '1990', 'knownFor': 'anything environment'}
63,{'companyName': 'CadetBlue recent cut', 'dateEstablished': '1995-11-27', 'location': 'South Johnport', 'recordLabelId': 64, 'albumId': 64, 'numOfRating': 55993, 'averageRating': 3.4, 'userRating': 0, 'songId': 64, 'artistId': 64, 'name': 'Andrea Anthony', 'age': 32, 'musicianId': 64, 'instrument': 'Guitar', 'band': 'Brown three', 'albumDuration': 8225, 'albumTitle': 'create ground live', 'coverURL': 'https://dummyimage.com/573x370', 'genre': 'Hip Hop', 'songDuration': 200, 'songTitle': 'PM everybody', 'sourceLink': 'davis-fox.com', 'year': '2007', 'knownFor': 'during stock'}
64,{'companyName': 'DarkSeaGreen important its', 'dateEstablished': '1979-05-25', 'location': 'Donnaview', 'recordLabelId': 65, 'albumId': 65, 'numOfRating': 7204, 'averageRating': 4.2, 'userRating': 0, 'songId': 65, 'artistId': 65, 'name': 'Judy Taylor', 'age': 48, 'musicianId': 65, 'instrument': 'Violin', 'band': 'FloralWhite million', 'albumDuration': 4090, 'albumTitle': 'on upon wait', 'coverURL': 'https://www.lorempixel.com/829/763', 'genre': 'Rap', 'songDuration': 107, 'songTitle': 'impact manage', 'sourceLink': 'juarez-garner.com', 'year': '2001', 'knownFor': 'listen another'}
65,{'companyName': 'Olive community economic', 'dateEstablished': '1993-11-30', 'location': 'Lake Cheryl', 'recordLabelId': 66, 'albumId': 66, 'numOfRating': 4509, 'averageRating': 4.9, 'userRating': 0, 'songId': 66, 'artistId': 66, 'name': 'Linda Goodwin', 'age': 29, 'musicianId': 66, 'instrument': 'Viola', 'band': 'Orange leader', 'albumDuration': 4705, 'albumTitle': 'skin inside scientist', 'coverURL': 'https://placeimg.com/303/390/any', 'genre': 'EDM', 'songDuration': 254, 'songTitle': 'defense decision', 'sourceLink': 'barnes.net', 'year': '1981', 'knownFor': 'finish can'}
66,{'companyName': 'AliceBlue identify own', 'dateEstablished': '1982-09-08', 'location': 'Evansland', 'recordLabelId': 67, 'albumId': 67, 'numOfRating': 13037, 'averageRating': 1.7, 'userRating': 0, 'songId': 67, 'artistId': 67, 'name': 'Daniel Warner', 'age': 61, 'musicianId': 67, 'instrument': 'Didgeridoo', 'band': 'Coral always', 'albumDuration': 674, 'albumTitle': 'dream among room', 'coverURL': 'https://placeimg.com/305/683/any', 'genre': 'Metal', 'songDuration': 264, 'songTitle': 'model expect', 'sourceLink': 'young.net', 'year': '1999', 'knownFor': 'anyone medical'}
67,{'companyName': 'FireBrick maintain voice', 'dateEstablished': '1982-06-05', 'location': 'Allenborough', 'recordLabelId': 68, 'albumId': 68, 'numOfRating': 72278, 'averageRating': 3.7, 'userRating': 0, 'songId': 68, 'artistId': 68, 'name': 'Kirk Todd', 'age': 34, 'musicianId': 68, 'instrument': 'Drums', 'band': 'Coral him', 'albumDuration': 5473, 'albumTitle': 'per likely during', 'coverURL': 'https://www.lorempixel.com/145/463', 'genre': 'EDM', 'songDuration': 148, 'songTitle': 'long size', 'sourceLink': 'kim.com', 'year': '2011', 'knownFor': 'particular old'}
68,{'companyName': 'Teal make thing', 'dateEstablished': '1976-06-01', 'location': 'Lake Rodneyland', 'recordLabelId': 69, 'albumId': 69, 'numOfRating': 88943, 'averageRating': 2.3, 'userRating': 0, 'songId': 69, 'artistId': 69, 'name': 'Richard Harris', 'age': 29, 'musicianId': 69, 'instrument': 'Hurdy Gurdy', 'band': 'SteelBlue ground', 'albumDuration': 359, 'albumTitle': 'physical get pretty', 'coverURL': 'https://dummyimage.com/288x189', 'genre': 'Heavy Metal', 'songDuration': 149, 'songTitle': 'business as', 'sourceLink': 'frey-smith.net', 'year': '1989', 'knownFor': 'option research'}
69,{'companyName': 'HoneyDew spend finally', 'dateEstablished': '2014-05-12', 'location': 'East Nicole', 'recordLabelId': 70, 'albumId': 70, 'numOfRating': 98146, 'averageRating': 1.5, 'userRating': 0, 'songId': 70, 'artistId': 70, 'name': 'Olivia Allen', 'age': 32, 'musicianId': 70, 'instrument': 'Tambourines', 'band': 'Orchid reason', 'albumDuration': 8697, 'albumTitle': 'similar control we', 'coverURL': 'https://www.lorempixel.com/934/703', 'genre': 'Rap', 'songDuration': 528, 'songTitle': 'two figure', 'sourceLink': 'clark.com', 'year': '2015', 'knownFor': 'can guy'}
70,{'companyName': 'DimGray little across', 'dateEstablished': '2015-09-17', 'location': 'Michaelmouth', 'recordLabelId': 71, 'albumId': 71, 'numOfRating': 77229, 'averageRating': 3.9, 'userRating': 0, 'songId': 71, 'artistId': 71, 'name': 'David Baker', 'age': 45, 'musicianId': 71, 'instrument': 'Tambourines', 'band': 'MistyRose age', 'albumDuration': 5358, 'albumTitle': 'indicate I them', 'coverURL': 'https://dummyimage.com/251x717', 'genre': 'Hip Hop', 'songDuration': 59, 'songTitle': 'what effect', 'sourceLink': 'torres-campbell.com', 'year': '2014', 'knownFor': 'standard risk'}
71,{'companyName': 'Crimson statement building', 'dateEstablished': '1997-11-15', 'location': 'Joseport', 'recordLabelId': 72, 'albumId': 72, 'numOfRating': 19965, 'averageRating': 3.6, 'userRating': 0, 'songId': 72, 'artistId': 72, 'name': 'Sabrina Sims', 'age': 67, 'musicianId': 72, 'instrument': 'Drums', 'band': 'PaleGreen all', 'albumDuration': 3172, 'albumTitle': 'case action late', 'coverURL': 'https://www.lorempixel.com/1002/35', 'genre': 'Rap', 'songDuration': 303, 'songTitle': 'risk run', 'sourceLink': 'anthony.org', 'year': '2012', 'knownFor': 'should site'}
72,{'companyName': 'DodgerBlue source chance', 'dateEstablished': '2006-03-23', 'location': 'Marshallfort', 'recordLabelId': 73, 'albumId': 73, 'numOfRating': 18875, 'averageRating': 3.5, 'userRating': 0, 'songId': 73, 'artistId': 73, 'name': 'Trevor Miller', 'age': 38, 'musicianId': 73, 'instrument': 'Hurdy Gurdy', 'band': 'LightGreen economic', 'albumDuration': 9157, 'albumTitle': 'evening adult any', 'coverURL': 'https://dummyimage.com/702x535', 'genre': 'Hip Hop', 'songDuration': 300, 'songTitle': 'may research', 'sourceLink': 'reed.com', 'year': '1973', 'knownFor': 'general admit'}
73,{'companyName': 'Yellow draw build', 'dateEstablished': '2013-10-07', 'location': 'New Angela', 'recordLabelId': 74, 'albumId': 74, 'numOfRating': 48964, 'averageRating': 1.5, 'userRating': 0, 'songId': 74, 'artistId': 74, 'name': 'Faith Ramos', 'age': 59, 'musicianId': 74, 'instrument': 'Guitar', 'band': 'PeachPuff fast', 'albumDuration': 4780, 'albumTitle': 'some food child', 'coverURL': 'https://www.lorempixel.com/824/625', 'genre': 'Soundtrack', 'songDuration': 540, 'songTitle': 'positive fish', 'sourceLink': 'grant.biz', 'year': '1975', 'knownFor': 'strategy race'}
74,{'companyName': 'FireBrick image nice', 'dateEstablished': '1974-06-03', 'location': 'Mcneilberg', 'recordLabelId': 75, 'albumId': 75, 'numOfRating': 46422, 'averageRating': 1.3, 'userRating': 0, 'songId': 75, 'artistId': 75, 'name': 'Donna Leonard', 'age': 33, 'musicianId': 75, 'instrument': 'Hurdy Gurdy', 'band': 'PowderBlue simply', 'albumDuration': 7377, 'albumTitle': 'whom student federal', 'coverURL': 'https://placekitten.com/213/840', 'genre': 'Metal', 'songDuration': 595, 'songTitle': 'plant well', 'sourceLink': 'dickson.com', 'year': '2001', 'knownFor': 'strong expect'}
75,{'companyName': 'SeaGreen form head', 'dateEstablished': '1992-08-18', 'location': 'South Dianeberg', 'recordLabelId': 76, 'albumId': 76, 'numOfRating': 10868, 'averageRating': 2.0, 'userRating': 0, 'songId': 76, 'artistId': 76, 'name': 'Christina Mckee', 'age': 33, 'musicianId': 76, 'instrument': 'Didgeridoo', 'band': 'LemonChiffon weight', 'albumDuration': 1872, 'albumTitle': 'party rich day', 'coverURL': 'https://dummyimage.com/802x306', 'genre': 'Country', 'songDuration': 931, 'songTitle': 'heavy option', 'sourceLink': 'long.com', 'year': '1990', 'knownFor': 'arrive black'}
76,{'companyName': 'LimeGreen scientist family', 'dateEstablished': '1970-11-29', 'location': 'Rhondatown', 'recordLabelId': 77, 'albumId': 77, 'numOfRating': 54636, 'averageRating': 3.3, 'userRating': 0, 'songId': 77, 'artistId': 77, 'name': 'Elizabeth Dawson', 'age': 66, 'musicianId': 77, 'instrument': 'Drums', 'band': 'Violet home', 'albumDuration': 9388, 'albumTitle': 'us interview chance', 'coverURL': 'https://placekitten.com/74/1015', 'genre': 'Rap', 'songDuration': 779, 'songTitle': 'tax seven', 'sourceLink': 'reynolds.com', 'year': '1976', 'knownFor': 'they its'}
