0,{'companyName': 'Turquoise', 'dateEstablished': '1973-11-06', 'location': 'West Garyfort', 'recordLableId': 1, 'albumId': 1, 'numOfRating': 98343, 'averageRating': 1.4, 'userRating': 0, 'songId': 1, 'artistId': 1, 'name': 'Darlene Lewis', 'age': 49, 'musicianId': 1, 'instrument': 'Tambourines', 'band': 'Beige race', 'albumDuration': 5775, 'albumTitle': 'yourself point sound', 'coverURL': 'https://placekitten.com/761/911', 'genre': 'Rap', 'songDuration': 935, 'songTitle': 'top that', 'sourceLink': 'frederick-velez.com', 'year': '2005', 'knownFor': 'clearly concern'}
45,{'companyName': 'LavenderBlush', 'dateEstablished': '2004-09-29', 'location': 'Romerohaven', 'recordLableId': 46, 'albumId': 46, 'numOfRating': 13441, 'averageRating': 2.2, 'userRating': 0, 'songId': 46, 'artistId': 46, 'name': 'Benjamin Olsen', 'age': 38, 'musicianId': 46, 'instrument': 'Piano', 'band': 'Crimson middle', 'albumDuration': 558, 'albumTitle': 'say quickly detail', 'coverURL': 'https://placekitten.com/87/892', 'genre': 'Country', 'songDuration': 959, 'songTitle': 'today national', 'sourceLink': 'osborn.info', 'year': '1983', 'knownFor': 'off station'}
46,{'companyName': 'LightSalmon', 'dateEstablished': '1987-05-11', 'location': 'Catherineville', 'recordLableId': 47, 'albumId': 47, 'numOfRating': 97348, 'averageRating': 2.9, 'userRating': 0, 'songId': 47, 'artistId': 47, 'name': 'Tina Hunt', 'age': 30, 'musicianId': 47, 'instrument': 'Kazoo', 'band': 'OrangeRed argue', 'albumDuration': 2297, 'albumTitle': 'make never voice', 'coverURL': 'https://dummyimage.com/94x957', 'genre': 'Country', 'songDuration': 764, 'songTitle': 'land debate', 'sourceLink': 'manning.com', 'year': '1987', 'knownFor': 'answer fly'}
47,{'companyName': 'Khaki', 'dateEstablished': '1985-05-22', 'location': 'New Timothyview', 'recordLableId': 48, 'albumId': 48, 'numOfRating': 43546, 'averageRating': 4.5, 'userRating': 0, 'songId': 48, 'artistId': 48, 'name': 'Mrs. Valerie Hines MD', 'age': 57, 'musicianId': 48, 'instrument': 'Piano', 'band': 'SlateGray at', 'albumDuration': 7302, 'albumTitle': 'mother check air', 'coverURL': 'https://dummyimage.com/438x975', 'genre': 'Heavy Metal', 'songDuration': 750, 'songTitle': 'prove similar', 'sourceLink': 'rivera.com', 'year': '2006', 'knownFor': 'suggest show'}
48,{'companyName': 'SlateBlue', 'dateEstablished': '1972-01-28', 'location': 'West Davidfurt', 'recordLableId': 49, 'albumId': 49, 'numOfRating': 34230, 'averageRating': 1.7, 'userRating': 0, 'songId': 49, 'artistId': 49, 'name': 'Gregory Hill', 'age': 29, 'musicianId': 49, 'instrument': 'Guitar', 'band': 'HotPink tough', 'albumDuration': 1054, 'albumTitle': 'play cost across', 'coverURL': 'https://placeimg.com/445/333/any', 'genre': 'Heavy Metal', 'songDuration': 580, 'songTitle': 'respond myself', 'sourceLink': 'hill.com', 'year': '1984', 'knownFor': 'standard door'}
49,{'companyName': 'RoyalBlue', 'dateEstablished': '2012-06-27', 'location': 'Smithshire', 'recordLableId': 50, 'albumId': 50, 'numOfRating': 20803, 'averageRating': 2.6, 'userRating': 0, 'songId': 50, 'artistId': 50, 'name': 'Maria Campbell', 'age': 48, 'musicianId': 50, 'instrument': 'Tambourines', 'band': 'OldLace then', 'albumDuration': 3380, 'albumTitle': 'day capital small', 'coverURL': 'https://dummyimage.com/510x216', 'genre': 'Metal', 'songDuration': 278, 'songTitle': 'reality decide', 'sourceLink': 'smith-perez.org', 'year': '1990', 'knownFor': 'president factor'}
50,{'companyName': 'Peru', 'dateEstablished': '1991-04-05', 'location': 'Williamsburgh', 'recordLableId': 51, 'albumId': 51, 'numOfRating': 15870, 'averageRating': 3.1, 'userRating': 0, 'songId': 51, 'artistId': 51, 'name': 'John Sandoval', 'age': 53, 'musicianId': 51, 'instrument': 'Violin', 'band': 'MediumSeaGreen great', 'albumDuration': 546, 'albumTitle': 'white perhaps you', 'coverURL': 'https://placeimg.com/871/203/any', 'genre': 'Heavy Metal', 'songDuration': 446, 'songTitle': 'cost painting', 'sourceLink': 'walters.com', 'year': '1972', 'knownFor': 'charge couple'}
51,{'companyName': 'GreenYellow', 'dateEstablished': '2014-05-16', 'location': 'Port Damonborough', 'recordLableId': 52, 'albumId': 52, 'numOfRating': 70385, 'averageRating': 1.9, 'userRating': 0, 'songId': 52, 'artistId': 52, 'name': 'David Green', 'age': 65, 'musicianId': 52, 'instrument': 'Hurdy Gurdy', 'band': 'Purple under', 'albumDuration': 8706, 'albumTitle': 'role stock account', 'coverURL': 'https://www.lorempixel.com/424/601', 'genre': 'EDM', 'songDuration': 509, 'songTitle': 'kind maybe', 'sourceLink': 'sanchez.com', 'year': '1996', 'knownFor': 'born none'}
52,{'companyName': 'MediumOrchid', 'dateEstablished': '2012-08-25', 'location': 'Andrewhaven', 'recordLableId': 53, 'albumId': 53, 'numOfRating': 8310, 'averageRating': 4.8, 'userRating': 0, 'songId': 53, 'artistId': 53, 'name': 'Caleb Baxter', 'age': 52, 'musicianId': 53, 'instrument': 'Guitar', 'band': 'DarkMagenta difficult', 'albumDuration': 5208, 'albumTitle': 'today evidence truth', 'coverURL': 'https://placeimg.com/548/232/any', 'genre': 'Rap', 'songDuration': 732, 'songTitle': 'southern show', 'sourceLink': 'doyle.biz', 'year': '1972', 'knownFor': 'tree property'}
53,{'companyName': 'Snow', 'dateEstablished': '2001-04-24', 'location': 'New Brenda', 'recordLableId': 54, 'albumId': 54, 'numOfRating': 79549, 'averageRating': 2.0, 'userRating': 0, 'songId': 54, 'artistId': 54, 'name': 'Tracy Meyers', 'age': 69, 'musicianId': 54, 'instrument': 'Tambourines', 'band': 'Gainsboro author', 'albumDuration': 5893, 'albumTitle': 'throw everything serve', 'coverURL': 'https://placeimg.com/237/344/any', 'genre': 'Hip Hop', 'songDuration': 508, 'songTitle': 'base yard', 'sourceLink': 'simpson.com', 'year': '1979', 'knownFor': 'their heavy'}
54,{'companyName': 'MediumBlue', 'dateEstablished': '1985-04-13', 'location': 'South Danielbury', 'recordLableId': 55, 'albumId': 55, 'numOfRating': 24843, 'averageRating': 4.9, 'userRating': 0, 'songId': 55, 'artistId': 55, 'name': 'Michelle Brown', 'age': 25, 'musicianId': 55, 'instrument': 'Violin', 'band': 'Beige learn', 'albumDuration': 5678, 'albumTitle': 'week we reality', 'coverURL': 'https://placekitten.com/489/834', 'genre': 'Metal', 'songDuration': 534, 'songTitle': 'seem thought', 'sourceLink': 'shepherd.com', 'year': '1990', 'knownFor': 'seek this'}
55,{'companyName': 'Yellow', 'dateEstablished': '2016-01-21', 'location': 'Mckenzieville', 'recordLableId': 56, 'albumId': 56, 'numOfRating': 84690, 'averageRating': 3.7, 'userRating': 0, 'songId': 56, 'artistId': 56, 'name': 'Sheila Walton', 'age': 32, 'musicianId': 56, 'instrument': 'Kazoo', 'band': 'DeepPink record', 'albumDuration': 9162, 'albumTitle': 'hope item room', 'coverURL': 'https://www.lorempixel.com/278/89', 'genre': 'Hip Hop', 'songDuration': 629, 'songTitle': 'deal station', 'sourceLink': 'king.com', 'year': '1993', 'knownFor': 'purpose relate'}
56,{'companyName': 'YellowGreen', 'dateEstablished': '2011-07-01', 'location': 'Garciaburgh', 'recordLableId': 57, 'albumId': 57, 'numOfRating': 89269, 'averageRating': 3.9, 'userRating': 0, 'songId': 57, 'artistId': 57, 'name': 'Daniel Adams', 'age': 52, 'musicianId': 57, 'instrument': 'Didgeridoo', 'band': 'RosyBrown voice', 'albumDuration': 9466, 'albumTitle': 'Democrat lot model', 'coverURL': 'https://placeimg.com/1005/925/any', 'genre': 'Heavy Metal', 'songDuration': 368, 'songTitle': 'wear although', 'sourceLink': 'rice-santos.com', 'year': '1998', 'knownFor': 'better leave'}
57,{'companyName': 'SaddleBrown', 'dateEstablished': '1981-08-13', 'location': 'Kevinside', 'recordLableId': 58, 'albumId': 58, 'numOfRating': 25473, 'averageRating': 1.9, 'userRating': 0, 'songId': 58, 'artistId': 58, 'name': 'Sarah Black', 'age': 49, 'musicianId': 58, 'instrument': 'Didgeridoo', 'band': 'Aquamarine risk', 'albumDuration': 5062, 'albumTitle': 'area season event', 'coverURL': 'https://placeimg.com/812/663/any', 'genre': 'Rock', 'songDuration': 428, 'songTitle': 'organization pick', 'sourceLink': 'wright.org', 'year': '2017', 'knownFor': 'focus through'}
58,{'companyName': 'SeaGreen', 'dateEstablished': '2010-07-09', 'location': 'West Alexanderfurt', 'recordLableId': 59, 'albumId': 59, 'numOfRating': 18748, 'averageRating': 2.9, 'userRating': 0, 'songId': 59, 'artistId': 59, 'name': 'Chase Williams', 'age': 61, 'musicianId': 59, 'instrument': 'Didgeridoo', 'band': 'MidnightBlue attention', 'albumDuration': 875, 'albumTitle': 'clearly middle bit', 'coverURL': 'https://dummyimage.com/516x700', 'genre': 'Country', 'songDuration': 445, 'songTitle': 'treatment everyone', 'sourceLink': 'lewis.com', 'year': '2010', 'knownFor': 'scene turn'}
59,{'companyName': 'Ivory', 'dateEstablished': '1999-01-02', 'location': 'South Anna', 'recordLableId': 60, 'albumId': 60, 'numOfRating': 49413, 'averageRating': 5.0, 'userRating': 0, 'songId': 60, 'artistId': 60, 'name': 'Steven Smith', 'age': 41, 'musicianId': 60, 'instrument': 'Viola', 'band': 'Aquamarine year', 'albumDuration': 8594, 'albumTitle': 'participant glass democratic', 'coverURL': 'https://dummyimage.com/188x724', 'genre': 'Rap', 'songDuration': 535, 'songTitle': 'training anyone', 'sourceLink': 'ramsey-white.biz', 'year': '1979', 'knownFor': 'eight majority'}
60,{'companyName': 'LimeGreen', 'dateEstablished': '2006-07-13', 'location': 'South April', 'recordLableId': 61, 'albumId': 61, 'numOfRating': 37303, 'averageRating': 1.0, 'userRating': 0, 'songId': 61, 'artistId': 61, 'name': 'Kristi Reynolds', 'age': 23, 'musicianId': 61, 'instrument': 'Piano', 'band': 'HotPink house', 'albumDuration': 755, 'albumTitle': 'yes mission blood', 'coverURL': 'https://placeimg.com/806/990/any', 'genre': 'Hip Hop', 'songDuration': 63, 'songTitle': 'radio ball', 'sourceLink': 'hayes-bruce.com', 'year': '2002', 'knownFor': 'after marriage'}
61,{'companyName': 'LightSteelBlue', 'dateEstablished': '2012-12-09', 'location': 'Lake Catherine', 'recordLableId': 62, 'albumId': 62, 'numOfRating': 43053, 'averageRating': 2.7, 'userRating': 0, 'songId': 62, 'artistId': 62, 'name': 'Christopher Rhodes', 'age': 56, 'musicianId': 62, 'instrument': 'Didgeridoo', 'band': 'Orange factor', 'albumDuration': 8450, 'albumTitle': 'whole almost interest', 'coverURL': 'https://placekitten.com/639/813', 'genre': 'Soundtrack', 'songDuration': 975, 'songTitle': 'stay issue', 'sourceLink': 'obrien-long.com', 'year': '1982', 'knownFor': 'term according'}
62,{'companyName': 'Aquamarine', 'dateEstablished': '1982-07-10', 'location': 'East James', 'recordLableId': 63, 'albumId': 63, 'numOfRating': 97366, 'averageRating': 2.3, 'userRating': 0, 'songId': 63, 'artistId': 63, 'name': 'Gabrielle Price', 'age': 56, 'musicianId': 63, 'instrument': 'Didgeridoo', 'band': 'CornflowerBlue any', 'albumDuration': 9397, 'albumTitle': 'eat price here', 'coverURL': 'https://www.lorempixel.com/283/562', 'genre': 'Country', 'songDuration': 228, 'songTitle': 'image all', 'sourceLink': 'clayton.org', 'year': '2016', 'knownFor': 'mother staff'}
63,{'companyName': 'Indigo', 'dateEstablished': '2018-01-24', 'location': 'New Jeremy', 'recordLableId': 64, 'albumId': 64, 'numOfRating': 42485, 'averageRating': 4.9, 'userRating': 0, 'songId': 64, 'artistId': 64, 'name': 'Mark Wilcox', 'age': 65, 'musicianId': 64, 'instrument': 'Guitar', 'band': 'MediumVioletRed decade', 'albumDuration': 8859, 'albumTitle': 'listen travel student', 'coverURL': 'https://placekitten.com/57/542', 'genre': 'Heavy Metal', 'songDuration': 816, 'songTitle': 'travel firm', 'sourceLink': 'dodson-butler.com', 'year': '1982', 'knownFor': 'two commercial'}
64,{'companyName': 'DimGray', 'dateEstablished': '2006-03-23', 'location': 'East Sherriton', 'recordLableId': 65, 'albumId': 65, 'numOfRating': 56273, 'averageRating': 1.1, 'userRating': 0, 'songId': 65, 'artistId': 65, 'name': 'Kendra Morgan', 'age': 26, 'musicianId': 65, 'instrument': 'Drums', 'band': 'PaleVioletRed take', 'albumDuration': 6593, 'albumTitle': 'director feeling main', 'coverURL': 'https://placekitten.com/982/928', 'genre': 'Pop', 'songDuration': 386, 'songTitle': 'similar fund', 'sourceLink': 'bryant.com', 'year': '1982', 'knownFor': 'try discuss'}
65,{'companyName': 'Fuchsia', 'dateEstablished': '1998-03-24', 'location': 'North Joshua', 'recordLableId': 66, 'albumId': 66, 'numOfRating': 14441, 'averageRating': 1.6, 'userRating': 0, 'songId': 66, 'artistId': 66, 'name': 'Melanie Vega', 'age': 45, 'musicianId': 66, 'instrument': 'Didgeridoo', 'band': 'Azure sing', 'albumDuration': 5930, 'albumTitle': 'reason radio mission', 'coverURL': 'https://dummyimage.com/444x885', 'genre': 'EDM', 'songDuration': 702, 'songTitle': 'design even', 'sourceLink': 'mcdaniel.org', 'year': '2013', 'knownFor': 'officer address'}
66,{'companyName': 'LightSteelBlue', 'dateEstablished': '2019-07-03', 'location': 'Hammondtown', 'recordLableId': 67, 'albumId': 67, 'numOfRating': 61652, 'averageRating': 4.2, 'userRating': 0, 'songId': 67, 'artistId': 67, 'name': 'Wendy Jones', 'age': 26, 'musicianId': 67, 'instrument': 'Drums', 'band': 'MidnightBlue college', 'albumDuration': 4696, 'albumTitle': 'conference or feel', 'coverURL': 'https://www.lorempixel.com/848/662', 'genre': 'Heavy Metal', 'songDuration': 795, 'songTitle': 'wall across', 'sourceLink': 'mack-hardin.org', 'year': '1995', 'knownFor': 'skill cold'}
67,{'companyName': 'DarkGreen', 'dateEstablished': '2015-09-18', 'location': 'East Jeffreyburgh', 'recordLableId': 68, 'albumId': 68, 'numOfRating': 28618, 'averageRating': 3.0, 'userRating': 0, 'songId': 68, 'artistId': 68, 'name': 'Jeffrey Ponce', 'age': 48, 'musicianId': 68, 'instrument': 'Guitar', 'band': 'CadetBlue relationship', 'albumDuration': 9476, 'albumTitle': 'crime note early', 'coverURL': 'https://www.lorempixel.com/985/444', 'genre': 'Soundtrack', 'songDuration': 488, 'songTitle': 'such ball', 'sourceLink': 'lee.net', 'year': '1982', 'knownFor': 'land PM'}
68,{'companyName': 'DeepPink', 'dateEstablished': '2010-01-31', 'location': 'Johnsonmouth', 'recordLableId': 69, 'albumId': 69, 'numOfRating': 98727, 'averageRating': 3.9, 'userRating': 0, 'songId': 69, 'artistId': 69, 'name': 'David Poole', 'age': 49, 'musicianId': 69, 'instrument': 'Hurdy Gurdy', 'band': 'DarkSeaGreen important', 'albumDuration': 5528, 'albumTitle': 'its catch finally', 'coverURL': 'https://placekitten.com/7/894', 'genre': 'Metal', 'songDuration': 528, 'songTitle': 'physical yourself', 'sourceLink': 'rivera.com', 'year': '2006', 'knownFor': 'receive if'}
69,{'companyName': 'GreenYellow', 'dateEstablished': '2017-10-21', 'location': 'South Paul', 'recordLableId': 70, 'albumId': 70, 'numOfRating': 64276, 'averageRating': 2.6, 'userRating': 0, 'songId': 70, 'artistId': 70, 'name': 'Natasha Miller', 'age': 64, 'musicianId': 70, 'instrument': 'Tambourines', 'band': 'LightCyan recent', 'albumDuration': 2716, 'albumTitle': 'small production within', 'coverURL': 'https://dummyimage.com/719x805', 'genre': 'Heavy Metal', 'songDuration': 99, 'songTitle': 'quickly fly', 'sourceLink': 'bates.com', 'year': '2009', 'knownFor': 'skin inside'}
70,{'companyName': 'PaleGreen', 'dateEstablished': '2006-01-19', 'location': 'Jamesmouth', 'recordLableId': 71, 'albumId': 71, 'numOfRating': 36615, 'averageRating': 3.4, 'userRating': 0, 'songId': 71, 'artistId': 71, 'name': 'Ashley Williams', 'age': 47, 'musicianId': 71, 'instrument': 'Violin', 'band': 'BlueViolet nation', 'albumDuration': 3160, 'albumTitle': 'leave finish can', 'coverURL': 'https://dummyimage.com/8x48', 'genre': 'Country', 'songDuration': 247, 'songTitle': 'own cost', 'sourceLink': 'barton-garcia.com', 'year': '1984', 'knownFor': 'reflect break'}
71,{'companyName': 'Beige', 'dateEstablished': '1986-04-15', 'location': 'South Rachel', 'recordLableId': 72, 'albumId': 72, 'numOfRating': 58588, 'averageRating': 1.6, 'userRating': 0, 'songId': 72, 'artistId': 72, 'name': 'Brittany Haas', 'age': 57, 'musicianId': 72, 'instrument': 'Hurdy Gurdy', 'band': 'LightSlateGray expect', 'albumDuration': 3191, 'albumTitle': 'capital down scene', 'coverURL': 'https://placekitten.com/896/101', 'genre': 'Rap', 'songDuration': 269, 'songTitle': 'identify reduce', 'sourceLink': 'johnson-wilkins.com', 'year': '1993', 'knownFor': 'all sit'}
72,{'companyName': 'Aqua', 'dateEstablished': '1999-06-20', 'location': 'West Christineview', 'recordLableId': 73, 'albumId': 73, 'numOfRating': 78254, 'averageRating': 5.0, 'userRating': 0, 'songId': 73, 'artistId': 73, 'name': 'Robert Richmond', 'age': 22, 'musicianId': 73, 'instrument': 'Kazoo', 'band': 'MidnightBlue movement', 'albumDuration': 8746, 'albumTitle': 'choice long size', 'coverURL': 'https://dummyimage.com/646x896', 'genre': 'Metal', 'songDuration': 602, 'songTitle': 'should car', 'sourceLink': 'perkins-cantu.com', 'year': '1974', 'knownFor': 'behind sure'}
73,{'companyName': 'Silver', 'dateEstablished': '1978-03-04', 'location': 'West Andrew', 'recordLableId': 74, 'albumId': 74, 'numOfRating': 53451, 'averageRating': 3.4, 'userRating': 0, 'songId': 74, 'artistId': 74, 'name': 'Brittany Day', 'age': 59, 'musicianId': 74, 'instrument': 'Piano', 'band': 'SandyBrown with', 'albumDuration': 2688, 'albumTitle': 'something begin pass', 'coverURL': 'https://placekitten.com/129/304', 'genre': 'Hip Hop', 'songDuration': 527, 'songTitle': 'yard according', 'sourceLink': 'mitchell.com', 'year': '1975', 'knownFor': 'finally prepare'}
74,{'companyName': 'PowderBlue', 'dateEstablished': '2009-09-17', 'location': 'Lake Richardberg', 'recordLableId': 75, 'albumId': 75, 'numOfRating': 81922, 'averageRating': 2.1, 'userRating': 0, 'songId': 75, 'artistId': 75, 'name': 'Gina Knight', 'age': 56, 'musicianId': 75, 'instrument': 'Hurdy Gurdy', 'band': 'Magenta gas', 'albumDuration': 460, 'albumTitle': 'experience writer try', 'coverURL': 'https://www.lorempixel.com/425/151', 'genre': 'Soundtrack', 'songDuration': 845, 'songTitle': 'message nature', 'sourceLink': 'davidson.com', 'year': '1979', 'knownFor': 'public work'}
75,{'companyName': 'OliveDrab', 'dateEstablished': '2010-03-10', 'location': 'East Josephfurt', 'recordLableId': 76, 'albumId': 76, 'numOfRating': 52562, 'averageRating': 3.4, 'userRating': 0, 'songId': 76, 'artistId': 76, 'name': 'Jason Morales', 'age': 31, 'musicianId': 76, 'instrument': 'Viola', 'band': 'Silver but', 'albumDuration': 6173, 'albumTitle': 'method special impact', 'coverURL': 'https://dummyimage.com/520x648', 'genre': 'Hip Hop', 'songDuration': 656, 'songTitle': 'figure example', 'sourceLink': 'waters.net', 'year': '2002', 'knownFor': 'catch statement'}
76,{'companyName': 'Coral', 'dateEstablished': '1997-11-15', 'location': 'Joseport', 'recordLableId': 77, 'albumId': 77, 'numOfRating': 69515, 'averageRating': 2.0, 'userRating': 0, 'songId': 77, 'artistId': 77, 'name': 'Sabrina Sims', 'age': 47, 'musicianId': 77, 'instrument': 'Viola', 'band': 'PaleGreen all', 'albumDuration': 5161, 'albumTitle': 'case action late', 'coverURL': 'https://www.lorempixel.com/1002/35', 'genre': 'Soundtrack', 'songDuration': 884, 'songTitle': 'risk run', 'sourceLink': 'anthony.org', 'year': '2012', 'knownFor': 'should site'}
77,{'companyName': 'DodgerBlue', 'dateEstablished': '1980-02-25', 'location': 'Lake Stevenfort', 'recordLableId': 78, 'albumId': 78, 'numOfRating': 71893, 'averageRating': 3.5, 'userRating': 0, 'songId': 78, 'artistId': 78, 'name': 'Trevor Miller', 'age': 29, 'musicianId': 78, 'instrument': 'Violin', 'band': 'LightGreen economic', 'albumDuration': 7024, 'albumTitle': 'evening adult any', 'coverURL': 'https://dummyimage.com/702x535', 'genre': 'Rock', 'songDuration': 950, 'songTitle': 'may research', 'sourceLink': 'reed.com', 'year': '1973', 'knownFor': 'general admit'}
